profile_id,metric,week,p25,median,p75
nosana_v1,profit_avg_provider,10,-39.964551,-39.648581,-39.377129
nosana_v1,profit_avg_provider,11,-40.194730,-39.863919,-39.523296
nosana_v1,profit_avg_provider,12,-40.298337,-39.968667,-39.648791
nosana_v1,profit_avg_provider,13,-40.308736,-39.905369,-39.628613
nosana_v1,profit_avg_provider,14,-40.289814,-39.956069,-39.582161
nosana_v1,profit_avg_provider,15,-40.221083,-39.963469,-39.549972
nosana_v1,profit_avg_provider,16,-40.323144,-39.962286,-39.551412
nosana_v1,profit_avg_provider,17,-40.290881,-39.927937,-39.503106
nosana_v1,profit_avg_provider,18,-40.398557,-39.921414,-39.468419
nosana_v1,profit_avg_provider,19,-40.361758,-39.905943,-39.408545
nosana_v1,profit_avg_provider,20,-40.365741,-39.918187,-39.445768
nosana_v1,profit_avg_provider,21,-40.394258,-39.899582,-39.282710
nosana_v1,profit_avg_provider,22,-40.500503,-39.874572,-39.395320
nosana_v1,profit_avg_provider,23,-40.453722,-39.888037,-39.394754
nosana_v1,profit_avg_provider,24,-40.337506,-39.924478,-39.412718
nosana_v1,profit_avg_provider,25,-40.514297,-39.980817,-39.216551
nosana_v1,profit_avg_provider,26,-40.555952,-40.030996,-39.292796
nosana_v1,profit_avg_provider,27,-40.593149,-40.023823,-39.118495
nosana_v1,profit_avg_provider,28,-40.635463,-40.071355,-39.120667
nosana_v1,profit_avg_provider,29,-40.689551,-39.991590,-39.052305
nosana_v1,profit_avg_provider,30,-40.628893,-39.943063,-39.028844
nosana_v1,profit_avg_provider,31,-40.517194,-39.911893,-38.954337
nosana_v1,profit_avg_provider,32,-40.650664,-39.869353,-39.138209
nosana_v1,profit_avg_provider,33,-40.610573,-39.817008,-38.938864
nosana_v1,profit_avg_provider,34,-40.636558,-39.686536,-38.772770
nosana_v1,profit_avg_provider,35,-40.788843,-39.686151,-38.836063
nosana_v1,profit_avg_provider,36,-40.625090,-39.921805,-38.886764
nosana_v1,profit_avg_provider,37,-40.751939,-39.886223,-38.671860
nosana_v1,profit_avg_provider,38,-40.951851,-39.791760,-38.491995
nosana_v1,profit_avg_provider,39,-40.767937,-39.441998,-38.520656
nosana_v1,profit_avg_provider,40,-40.906766,-39.539646,-38.389372
nosana_v1,profit_avg_provider,41,-40.956786,-39.424568,-38.053656
nosana_v1,profit_avg_provider,42,-40.837389,-39.506897,-37.867760
nosana_v1,profit_avg_provider,43,-41.159226,-39.340769,-37.876557
nosana_v1,profit_avg_provider,44,-41.156145,-39.409343,-37.284826
nosana_v1,profit_avg_provider,45,-41.315980,-39.289659,-37.507983
nosana_v1,profit_avg_provider,46,-41.161167,-39.287612,-37.459964
nosana_v1,profit_avg_provider,47,-41.258153,-39.394424,-37.500883
nosana_v1,profit_avg_provider,48,-41.412301,-38.913507,-37.154450
nosana_v1,profit_avg_provider,49,-41.272725,-38.492512,-36.672109
nosana_v1,profit_avg_provider,50,-41.039763,-38.888883,-36.435273
nosana_v1,profit_avg_provider,51,-41.197070,-38.772527,-36.771206
nosana_v1,incentive_ratio,0,0.500000,0.500000,0.500000
nosana_v1,incentive_ratio,1,4.161851,4.161851,4.161851
nosana_v1,incentive_ratio,2,0.898939,0.898939,0.898939
nosana_v1,incentive_ratio,3,-0.295774,-0.294705,-0.293633
nosana_v1,incentive_ratio,4,-0.758270,-0.757125,-0.756433
nosana_v1,incentive_ratio,5,-0.909754,-0.909276,-0.908970
nosana_v1,incentive_ratio,6,-0.963113,-0.962916,-0.962797
nosana_v1,incentive_ratio,7,-0.984925,-0.984844,-0.984790
nosana_v1,incentive_ratio,8,-0.993840,-0.993807,-0.993783
nosana_v1,incentive_ratio,9,-0.997483,-0.997469,-0.997459
nosana_v1,incentive_ratio,10,-0.998972,-0.998966,-0.998962
nosana_v1,incentive_ratio,11,-0.999580,-0.999577,-0.999576
nosana_v1,incentive_ratio,12,-0.999706,-0.999704,-0.999704
nosana_v1,incentive_ratio,13,-0.999674,-0.999672,-0.999671
nosana_v1,incentive_ratio,14,-0.999638,-0.999635,-0.999634
nosana_v1,incentive_ratio,15,-0.999598,-0.999595,-0.999594
nosana_v1,incentive_ratio,16,-0.999553,-0.999550,-0.999550
nosana_v1,incentive_ratio,17,-0.999504,-0.999501,-0.999500
nosana_v1,incentive_ratio,18,-0.999449,-0.999446,-0.999445
nosana_v1,incentive_ratio,19,-0.999388,-0.999384,-0.999383
nosana_v1,incentive_ratio,20,-0.999321,-0.999316,-0.999316
nosana_v1,incentive_ratio,21,-0.999246,-0.999240,-0.999240
nosana_v1,incentive_ratio,22,-0.999163,-0.999158,-0.999158
nosana_v1,incentive_ratio,23,-0.999071,-0.999065,-0.999065
nosana_v1,incentive_ratio,24,-0.998970,-0.998963,-0.998963
nosana_v1,incentive_ratio,25,-0.998859,-0.998850,-0.998850
nosana_v1,incentive_ratio,26,-0.998737,-0.998726,-0.998726
nosana_v1,incentive_ratio,27,-0.998599,-0.998586,-0.998586
nosana_v1,incentive_ratio,28,-0.998445,-0.998436,-0.998436
nosana_v1,incentive_ratio,29,-0.998272,-0.998272,-0.998272
nosana_v1,incentive_ratio,30,-0.998081,-0.998081,-0.998081
nosana_v1,incentive_ratio,31,-0.997874,-0.997874,-0.997874
nosana_v1,incentive_ratio,32,-0.997654,-0.997654,-0.997654
nosana_v1,incentive_ratio,33,-0.997407,-0.997407,-0.997407
nosana_v1,incentive_ratio,34,-0.997130,-0.997130,-0.997130
nosana_v1,incentive_ratio,35,-0.996822,-0.996822,-0.996822
nosana_v1,incentive_ratio,36,-0.996481,-0.996481,-0.996481
nosana_v1,incentive_ratio,37,-0.996111,-0.996111,-0.996111
nosana_v1,incentive_ratio,38,-0.995716,-0.995716,-0.995716
nosana_v1,incentive_ratio,39,-0.995308,-0.995308,-0.995308
nosana_v1,incentive_ratio,40,-0.994814,-0.994814,-0.994814
nosana_v1,incentive_ratio,41,-0.994316,-0.994316,-0.994316
nosana_v1,incentive_ratio,42,-0.993711,-0.993711,-0.993711
nosana_v1,incentive_ratio,43,-0.993126,-0.993126,-0.993126
nosana_v1,incentive_ratio,44,-0.992421,-0.992421,-0.992421
nosana_v1,incentive_ratio,45,-0.991789,-0.991789,-0.991789
nosana_v1,incentive_ratio,46,-0.991043,-0.991043,-0.991043
nosana_v1,incentive_ratio,47,-0.990147,-0.990147,-0.990147
nosana_v1,incentive_ratio,48,-0.989052,-0.989052,-0.989052
nosana_v1,incentive_ratio,49,-0.988176,-0.988176,-0.988176
nosana_v1,incentive_ratio,50,-0.987148,-0.987148,-0.987148
nosana_v1,incentive_ratio,51,-0.985924,-0.985924,-0.985924
nosana_v1,retention_absolute,0,1.000000,1.000000,1.000000
nosana_v1,retention_absolute,1,1.000000,1.000000,1.000000
nosana_v1,retention_absolute,2,0.989000,0.990500,0.992000
nosana_v1,retention_absolute,3,1.055500,1.058000,1.063500
nosana_v1,retention_absolute,4,1.038500,1.042000,1.047500
nosana_v1,retention_absolute,5,0.935000,0.938000,0.943000
nosana_v1,retention_absolute,6,0.841500,0.844500,0.849000
nosana_v1,retention_absolute,7,0.757500,0.760500,0.764500
nosana_v1,retention_absolute,8,0.682000,0.684500,0.688500
nosana_v1,retention_absolute,9,0.614000,0.616500,0.620000
nosana_v1,retention_absolute,10,0.553000,0.555000,0.558000
nosana_v1,retention_absolute,11,0.498000,0.499500,0.502500
nosana_v1,retention_absolute,12,0.448500,0.450000,0.452500
nosana_v1,retention_absolute,13,0.404000,0.405000,0.407500
nosana_v1,retention_absolute,14,0.364000,0.364500,0.367000
nosana_v1,retention_absolute,15,0.328000,0.328500,0.330500
nosana_v1,retention_absolute,16,0.295500,0.296000,0.297500
nosana_v1,retention_absolute,17,0.266000,0.266500,0.268000
nosana_v1,retention_absolute,18,0.239500,0.240000,0.241500
nosana_v1,retention_absolute,19,0.216000,0.216000,0.217500
nosana_v1,retention_absolute,20,0.194500,0.194500,0.196000
nosana_v1,retention_absolute,21,0.175500,0.175500,0.176500
nosana_v1,retention_absolute,22,0.158000,0.158000,0.159000
nosana_v1,retention_absolute,23,0.142500,0.142500,0.143500
nosana_v1,retention_absolute,24,0.128500,0.128500,0.129500
nosana_v1,retention_absolute,25,0.116000,0.116000,0.117000
nosana_v1,retention_absolute,26,0.104500,0.104500,0.105500
nosana_v1,retention_absolute,27,0.094500,0.094500,0.095000
nosana_v1,retention_absolute,28,0.085500,0.085500,0.085500
nosana_v1,retention_absolute,29,0.077000,0.077000,0.077000
nosana_v1,retention_absolute,30,0.069500,0.069500,0.069500
nosana_v1,retention_absolute,31,0.063000,0.063000,0.063000
nosana_v1,retention_absolute,32,0.057000,0.057000,0.057000
nosana_v1,retention_absolute,33,0.051500,0.051500,0.051500
nosana_v1,retention_absolute,34,0.046500,0.046500,0.046500
nosana_v1,retention_absolute,35,0.042000,0.042000,0.042000
nosana_v1,retention_absolute,36,0.038000,0.038000,0.038000
nosana_v1,retention_absolute,37,0.034500,0.034500,0.034500
nosana_v1,retention_absolute,38,0.031500,0.031500,0.031500
nosana_v1,retention_absolute,39,0.028500,0.028500,0.028500
nosana_v1,retention_absolute,40,0.026000,0.026000,0.026000
nosana_v1,retention_absolute,41,0.023500,0.023500,0.023500
nosana_v1,retention_absolute,42,0.021500,0.021500,0.021500
nosana_v1,retention_absolute,43,0.019500,0.019500,0.019500
nosana_v1,retention_absolute,44,0.018000,0.018000,0.018000
nosana_v1,retention_absolute,45,0.016500,0.016500,0.016500
nosana_v1,retention_absolute,46,0.015000,0.015000,0.015000
nosana_v1,retention_absolute,47,0.013500,0.013500,0.013500
nosana_v1,retention_absolute,48,0.012500,0.012500,0.012500
nosana_v1,retention_absolute,49,0.011500,0.011500,0.011500
nosana_v1,retention_absolute,50,0.010500,0.010500,0.010500
nosana_v1,retention_absolute,51,0.009500,0.009500,0.009500
nosana_v1,retention_rate,0,1.000000,1.000000,1.000000
nosana_v1,retention_rate,1,1.000000,1.000000,1.000000
nosana_v1,retention_rate,2,0.989000,0.990500,0.992000
nosana_v1,retention_rate,3,0.914358,0.917004,0.920986
nosana_v1,retention_rate,4,0.900094,0.900236,0.900376
nosana_v1,retention_rate,5,0.900096,0.900240,0.900334
nosana_v1,retention_rate,6,0.900107,0.900265,0.900373
nosana_v1,retention_rate,7,0.900119,0.900297,0.900417
nosana_v1,retention_rate,8,0.900066,0.900262,0.900461
nosana_v1,retention_rate,9,0.900147,0.900439,0.900581
nosana_v1,retention_rate,10,0.900081,0.900243,0.900408
nosana_v1,retention_rate,11,0.900181,0.900538,0.900632
nosana_v1,retention_rate,12,0.900402,0.900596,0.900794
nosana_v1,retention_rate,13,0.900110,0.900552,0.900780
nosana_v1,retention_rate,14,0.900000,0.900613,0.900867
nosana_v1,retention_rate,15,0.900545,0.900963,0.901235
nosana_v1,retention_rate,16,0.900307,0.900915,0.901065
nosana_v1,retention_rate,17,0.900338,0.900338,0.901007
nosana_v1,retention_rate,18,0.900563,0.900563,0.901119
nosana_v1,retention_rate,19,0.900000,0.900621,0.901235
nosana_v1,retention_rate,20,0.900463,0.900463,0.901149
nosana_v1,retention_rate,21,0.901266,0.902062,0.902314
nosana_v1,retention_rate,22,0.900285,0.900285,0.901408
nosana_v1,retention_rate,23,0.901587,0.901899,0.901899
nosana_v1,retention_rate,24,0.901754,0.901754,0.902439
nosana_v1,retention_rate,25,0.902344,0.902724,0.902724
nosana_v1,retention_rate,26,0.900862,0.900862,0.901709
nosana_v1,retention_rate,27,0.900943,0.904306,0.904306
nosana_v1,retention_rate,28,0.900524,0.904762,0.904762
nosana_v1,retention_rate,29,0.900585,0.900585,0.900585
nosana_v1,retention_rate,30,0.902597,0.902597,0.902597
nosana_v1,retention_rate,31,0.905797,0.906475,0.906475
nosana_v1,retention_rate,32,0.904762,0.904762,0.904762
nosana_v1,retention_rate,33,0.903509,0.903509,0.903509
nosana_v1,retention_rate,34,0.902913,0.902913,0.902913
nosana_v1,retention_rate,35,0.903226,0.903226,0.903226
nosana_v1,retention_rate,36,0.904762,0.904762,0.904762
nosana_v1,retention_rate,37,0.907895,0.907895,0.907895
nosana_v1,retention_rate,38,0.913043,0.913043,0.913043
nosana_v1,retention_rate,39,0.904762,0.904762,0.904762
nosana_v1,retention_rate,40,0.912281,0.912281,0.912281
nosana_v1,retention_rate,41,0.903846,0.903846,0.903846
nosana_v1,retention_rate,42,0.914894,0.914894,0.914894
nosana_v1,retention_rate,43,0.906977,0.906977,0.906977
nosana_v1,retention_rate,44,0.923077,0.923077,0.923077
nosana_v1,retention_rate,45,0.916667,0.916667,0.916667
nosana_v1,retention_rate,46,0.909091,0.909091,0.909091
nosana_v1,retention_rate,47,0.900000,0.900000,0.900000
nosana_v1,retention_rate,48,0.925926,0.925926,0.925926
nosana_v1,retention_rate,49,0.920000,0.920000,0.920000
nosana_v1,retention_rate,50,0.913043,0.913043,0.913043
nosana_v1,retention_rate,51,0.904762,0.904762,0.904762
geodnet_v1,price,0,0.150000,0.150000,0.150000
geodnet_v1,price,1,0.055182,0.055182,0.055182
geodnet_v1,price,2,0.020300,0.020300,0.020300
geodnet_v1,price,3,0.007468,0.007468,0.007468
geodnet_v1,price,4,0.002747,0.002747,0.002747
geodnet_v1,price,5,0.001011,0.001011,0.001011
geodnet_v1,price,6,0.000544,0.000560,0.000578
geodnet_v1,price,7,0.001479,0.001522,0.001571
geodnet_v1,price,8,0.000544,0.000560,0.000578
geodnet_v1,price,9,0.001479,0.001522,0.001571
geodnet_v1,price,10,0.000544,0.000560,0.000578
geodnet_v1,price,11,0.001479,0.001522,0.001571
geodnet_v1,price,12,0.000544,0.000560,0.000578
geodnet_v1,price,13,0.001479,0.001522,0.001571
geodnet_v1,price,14,0.000544,0.000560,0.000578
geodnet_v1,price,15,0.001479,0.001522,0.001571
geodnet_v1,price,16,0.000544,0.000560,0.000578
geodnet_v1,price,17,0.001479,0.001522,0.001571
geodnet_v1,price,18,0.000544,0.000560,0.000578
geodnet_v1,price,19,0.001479,0.001522,0.001571
geodnet_v1,price,20,0.000544,0.000560,0.000578
geodnet_v1,price,21,0.001479,0.001522,0.001571
geodnet_v1,price,22,0.000544,0.000560,0.000578
geodnet_v1,price,23,0.001479,0.001522,0.001571
geodnet_v1,price,24,0.000544,0.000560,0.000578
geodnet_v1,price,25,0.001479,0.001522,0.001571
geodnet_v1,price,26,0.000544,0.000560,0.000578
geodnet_v1,price,27,0.001479,0.001522,0.001571
geodnet_v1,price,28,0.000544,0.000560,0.000578
geodnet_v1,price,29,0.001479,0.001522,0.001571
geodnet_v1,price,30,0.000544,0.000560,0.000578
geodnet_v1,price,31,0.001479,0.001522,0.001571
geodnet_v1,price,32,0.000544,0.000560,0.000578
geodnet_v1,price,33,0.001479,0.001522,0.001571
geodnet_v1,price,34,0.000544,0.000560,0.000578
geodnet_v1,price,35,0.001479,0.001522,0.001571
geodnet_v1,price,36,0.000544,0.000560,0.000578
geodnet_v1,price,37,0.001479,0.001522,0.001571
geodnet_v1,price,38,0.000544,0.000560,0.000578
geodnet_v1,price,39,0.001479,0.001522,0.001571
geodnet_v1,price,40,0.001277,0.002144,0.003883
geodnet_v1,price,41,0.001434,0.001583,0.003474
geodnet_v1,price,42,0.001648,0.003667,0.004140
geodnet_v1,price,43,0.003733,0.006513,0.010554
geodnet_v1,price,44,0.004222,0.007040,0.011259
geodnet_v1,price,45,0.010791,0.014157,0.024448
geodnet_v1,price,46,0.020237,0.029572,0.038482
geodnet_v1,price,47,0.026469,0.053119,0.078289
geodnet_v1,price,48,0.028267,0.034679,0.069223
geodnet_v1,price,49,0.028297,0.055009,0.078502
geodnet_v1,price,50,0.028166,0.032347,0.070494
geodnet_v1,price,51,0.028746,0.056717,0.078502
geodnet_v1,supply,0,442415450.602051,442415462.812540,442415474.790291
geodnet_v1,supply,1,444821516.806135,444821546.635738,444821586.613447
geodnet_v1,supply,2,447187436.487662,447187525.529196,447187614.047726
geodnet_v1,supply,3,449351703.347711,449351844.197808,449352008.090027
geodnet_v1,supply,4,450965139.429172,450965332.271408,450965551.945620
geodnet_v1,supply,5,451078745.049916,451079013.517781,451079280.200594
geodnet_v1,supply,6,449158039.241262,449280982.136037,449415119.831336
geodnet_v1,supply,7,450025897.549962,450194108.124537,450377600.026506
geodnet_v1,supply,8,448106656.233086,448397960.076126,448715667.897303
geodnet_v1,supply,9,448976206.208453,449312777.731293,449679848.092473
geodnet_v1,supply,10,447058481.558244,447518154.682882,448019449.296604
geodnet_v1,supply,11,447929398.200277,448434347.338049,448985004.491774
geodnet_v1,supply,12,446012906.883402,446640957.622971,447325839.029238
geodnet_v1,supply,13,446884931.858768,447558258.611472,448292502.557741
geodnet_v1,supply,14,444969440.541893,445765868.896394,446634337.095205
geodnet_v1,supply,15,445842365.517260,446684069.884894,447601900.623709
geodnet_v1,supply,16,443927682.533718,444892488.503150,445944543.494506
geodnet_v1,supply,17,444801332.509084,445811414.491650,446912840.356343
geodnet_v1,supply,18,442887299.525542,444020483.109906,445256149.893807
geodnet_v1,supply,19,443761532.834242,444940000.765073,446225046.755643
geodnet_v1,supply,20,441848024.850700,443149602.716662,444568889.626441
geodnet_v1,supply,21,442722733.159399,444069595.371829,445538261.488277
geodnet_v1,supply,22,440809650.175857,442279630.656751,443882537.692408
geodnet_v1,supply,23,441684741.817891,443200014.978585,444852301.220912
geodnet_v1,supply,24,439772008.834348,441410400.263507,443196927.425042
geodnet_v1,supply,25,440647417.143048,442331101.252007,444167007.620212
geodnet_v1,supply,26,438734967.492839,440541769.870263,442511917.157676
geodnet_v1,supply,27,439610625.801539,441462720.858763,443482255.686180
geodnet_v1,supply,28,437698401.151330,439673614.477019,441827398.556977
geodnet_v1,supply,29,438574267.793364,440594773.798853,442797945.418814
geodnet_v1,supply,30,436662234.809821,438805859.083775,441143279.956278
geodnet_v1,supply,31,437538268.118521,439727185.072275,442113993.484781
geodnet_v1,supply,32,435626385.134979,437938420.357197,440459478.022245
geodnet_v1,supply,33,436502560.110346,438859888.012365,441430333.217415
geodnet_v1,supply,34,434590802.126804,437122925.741931,439811505.444029
geodnet_v1,supply,35,435516922.182446,438087390.833490,440827409.106754
geodnet_v1,supply,36,433699098.673212,436277056.386250,439180058.834208
geodnet_v1,supply,37,434495087.974924,437008035.390153,439985985.632276
geodnet_v1,supply,38,431491410.812495,433865198.119766,437084706.136260
geodnet_v1,supply,39,431148725.830207,433840453.988519,437082523.686029
geodnet_v1,supply,40,430971316.036017,433256559.301063,435968447.722836
geodnet_v1,supply,41,428133123.133750,431834008.052969,434550486.927676
geodnet_v1,supply,42,426913877.622613,428597231.207560,432906256.699616
geodnet_v1,supply,43,425446739.809111,427810382.437669,430804842.953729
geodnet_v1,supply,44,421952711.273609,425352152.995275,428110569.383355
geodnet_v1,supply,45,418762095.278505,423835891.359829,427113303.062380
geodnet_v1,supply,46,417248666.838245,421024671.453222,425352847.237981
geodnet_v1,supply,47,416485161.365032,420229928.591954,424361223.941763
geodnet_v1,supply,48,416569308.265224,420070617.381423,424627772.173928
geodnet_v1,supply,49,416020441.008269,419459597.883109,423214225.921877
geodnet_v1,supply,50,415212741.403903,418445046.380337,422976548.767451
geodnet_v1,supply,51,414554642.821261,418435538.662965,422078148.628573
geodnet_v1,minted,0,2482662.633072,2482662.633072,2482662.633072
geodnet_v1,minted,1,2482820.966406,2482837.633072,2482862.633072
geodnet_v1,minted,2,2484112.633072,2484195.966406,2484262.633072
geodnet_v1,minted,3,2485629.299739,2485704.299739,2485762.633072
geodnet_v1,minted,4,2486995.966406,2487062.633072,2487112.633072
geodnet_v1,minted,5,2488229.299739,2488287.633072,2488329.299739
geodnet_v1,minted,6,2489337.633072,2489387.633072,2489429.299739
geodnet_v1,minted,7,2490329.299739,2490379.299739,2490412.633072
geodnet_v1,minted,8,2491229.299739,2491270.966406,2491304.299739
geodnet_v1,minted,9,2492037.633072,2492070.966406,2492104.299739
geodnet_v1,minted,10,2492762.633072,2492795.966406,2492820.966406
geodnet_v1,minted,11,2493412.633072,2493445.966406,2493470.966406
geodnet_v1,minted,12,2494004.299739,2494029.299739,2494054.299739
geodnet_v1,minted,13,2494529.299739,2494554.299739,2494579.299739
geodnet_v1,minted,14,2495004.299739,2495029.299739,2495054.299739
geodnet_v1,minted,15,2495429.299739,2495454.299739,2495479.299739
geodnet_v1,minted,16,2495812.633072,2495837.633072,2495862.633072
geodnet_v1,minted,17,2496162.633072,2496179.299739,2496204.299739
geodnet_v1,minted,18,2496479.299739,2496487.633072,2496512.633072
geodnet_v1,minted,19,2496762.633072,2496770.966406,2496787.633072
geodnet_v1,minted,20,2497012.633072,2497020.966406,2497037.633072
geodnet_v1,minted,21,2497237.633072,2497245.966406,2497262.633072
geodnet_v1,minted,22,2497445.966406,2497454.299739,2497462.633072
geodnet_v1,minted,23,2497629.299739,2497637.633072,2497645.966406
geodnet_v1,minted,24,2497795.966406,2497804.299739,2497812.633072
geodnet_v1,minted,25,2497945.966406,2497954.299739,2497962.633072
geodnet_v1,minted,26,2498079.299739,2498087.633072,2498095.966406
geodnet_v1,minted,27,2498204.299739,2498204.299739,2498212.633072
geodnet_v1,minted,28,2498312.633072,2498312.633072,2498320.966406
geodnet_v1,minted,29,2498412.633072,2498412.633072,2498420.966406
geodnet_v1,minted,30,2498504.299739,2498504.299739,2498504.299739
geodnet_v1,minted,31,2498579.299739,2498579.299739,2498579.299739
geodnet_v1,minted,32,2498654.299739,2498654.299739,2498654.299739
geodnet_v1,minted,33,2498720.966406,2498720.966406,2498720.966406
geodnet_v1,minted,34,2498779.299739,2498779.299739,2498779.299739
geodnet_v1,minted,35,2498829.299739,2498829.299739,2498829.299739
geodnet_v1,minted,36,2498879.299739,2498879.299739,2498879.299739
geodnet_v1,minted,37,2498920.966406,2498920.966406,2498920.966406
geodnet_v1,minted,38,2498954.299739,2498954.299739,2498954.299739
geodnet_v1,minted,39,2498987.633072,2498987.633072,2498987.633072
geodnet_v1,minted,40,2499020.966406,2499020.966406,2499020.966406
geodnet_v1,minted,41,2499045.966406,2499045.966406,2499045.966406
geodnet_v1,minted,42,2499070.966406,2499070.966406,2499070.966406
geodnet_v1,minted,43,2499079.299739,2499095.966406,2499095.966406
geodnet_v1,minted,44,2499095.966406,2499104.299739,2499112.633072
geodnet_v1,minted,45,2499087.633072,2499095.966406,2499112.633072
geodnet_v1,minted,46,2499070.966406,2499087.633072,2499112.633072
geodnet_v1,minted,47,2499062.633072,2499070.966406,2499095.966406
geodnet_v1,minted,48,2499054.299739,2499062.633072,2499087.633072
geodnet_v1,minted,49,2499045.966406,2499054.299739,2499070.966406
geodnet_v1,minted,50,2499037.633072,2499045.966406,2499062.633072
geodnet_v1,minted,51,2499020.966406,2499037.633072,2499054.299739
geodnet_v1,burned,0,67189.238757,67200.293214,67212.400527
geodnet_v1,burned,1,76725.292227,76754.184801,76780.103174
geodnet_v1,burned,2,118224.897583,118224.897583,118224.897583
geodnet_v1,burned,3,321368.590771,321368.590771,321368.590771
geodnet_v1,burned,4,873570.400530,873570.400530,873570.400530
geodnet_v1,burned,5,2374610.545641,2374610.545641,2374610.545641
geodnet_v1,burned,6,4156270.488375,4295057.285031,4410885.091828
geodnet_v1,burned,7,1529006.464621,1580063.273816,1622673.942653
geodnet_v1,burned,8,4156270.488375,4295057.285031,4410885.091828
geodnet_v1,burned,9,1529006.464621,1580063.273816,1622673.942653
geodnet_v1,burned,10,4156270.488375,4295057.285031,4410885.091828
geodnet_v1,burned,11,1529006.464621,1580063.273816,1622673.942653
geodnet_v1,burned,12,4156270.488375,4295057.285031,4410885.091828
geodnet_v1,burned,13,1529006.464621,1580063.273816,1622673.942653
geodnet_v1,burned,14,4156270.488375,4295057.285031,4410885.091828
geodnet_v1,burned,15,1529006.464621,1580063.273816,1622673.942653
geodnet_v1,burned,16,4156270.488375,4295057.285031,4410885.091828
geodnet_v1,burned,17,1529006.464621,1580063.273816,1622673.942653
geodnet_v1,burned,18,4156270.488375,4295057.285031,4410885.091828
geodnet_v1,burned,19,1529006.464621,1580063.273816,1622673.942653
geodnet_v1,burned,20,4156270.488375,4295057.285031,4410885.091828
geodnet_v1,burned,21,1529006.464621,1580063.273816,1622673.942653
geodnet_v1,burned,22,4156270.488375,4295057.285031,4410885.091828
geodnet_v1,burned,23,1529006.464621,1580063.273816,1622673.942653
geodnet_v1,burned,24,4156270.488375,4295057.285031,4410885.091828
geodnet_v1,burned,25,1529006.464621,1580063.273816,1622673.942653
geodnet_v1,burned,26,4156270.488375,4295057.285031,4410885.091828
geodnet_v1,burned,27,1529006.464621,1580063.273816,1622673.942653
geodnet_v1,burned,28,4156270.488375,4295057.285031,4410885.091828
geodnet_v1,burned,29,1529006.464621,1580063.273816,1622673.942653
geodnet_v1,burned,30,4156270.488375,4295057.285031,4410885.091828
geodnet_v1,burned,31,1529006.464621,1580063.273816,1622673.942653
geodnet_v1,burned,32,4156270.488375,4295057.285031,4410885.091828
geodnet_v1,burned,33,1529006.464621,1580063.273816,1622673.942653
geodnet_v1,burned,34,4125605.733726,4272533.356250,4381677.326567
geodnet_v1,burned,35,1481490.164602,1530904.840949,1576128.013438
geodnet_v1,burned,36,4121891.917612,4259798.171379,4422897.189654
geodnet_v1,burned,37,1668482.152420,1729485.496702,1800218.299122
geodnet_v1,burned,38,5321616.773370,5583357.846242,5875675.254321
geodnet_v1,burned,39,2439760.289989,2569757.175522,2754208.552255
geodnet_v1,burned,40,1471256.870403,2651406.393390,4112343.404027
geodnet_v1,burned,41,2218755.961723,4093729.196677,5941475.339627
geodnet_v1,burned,42,3108767.584368,3789376.864314,6826754.650755
geodnet_v1,burned,43,2197129.812788,2947377.432577,4912390.522550
geodnet_v1,burned,44,2970394.475352,4842534.989661,8509177.697355
geodnet_v1,burned,45,2600420.993638,4124589.416395,6628103.854190
geodnet_v1,burned,46,2500881.347417,3606355.736474,4735809.204087
geodnet_v1,burned,47,1448969.857297,1906164.144604,3932402.090918
geodnet_v1,burned,48,1575025.188137,3273217.548369,4115639.884247
geodnet_v1,burned,49,1543585.393810,2038357.637088,4005111.028619
geodnet_v1,burned,50,1625885.310869,3702867.231252,4491279.678985
geodnet_v1,burned,51,1689146.217044,2104146.027454,4248741.058180
geodnet_v1,providers,0,10000.000000,10000.000000,10000.000000
geodnet_v1,providers,1,9880.000000,9895.000000,9905.000000
geodnet_v1,providers,2,9045.000000,9085.000000,9130.000000
geodnet_v1,providers,3,8145.000000,8180.000000,8220.000000
geodnet_v1,providers,4,7335.000000,7365.000000,7400.000000
geodnet_v1,providers,5,6605.000000,6630.000000,6660.000000
geodnet_v1,providers,6,5945.000000,5970.000000,5995.000000
geodnet_v1,providers,7,5355.000000,5375.000000,5400.000000
geodnet_v1,providers,8,4820.000000,4840.000000,4860.000000
geodnet_v1,providers,9,4340.000000,4360.000000,4375.000000
geodnet_v1,providers,10,3910.000000,3925.000000,3940.000000
geodnet_v1,providers,11,3520.000000,3535.000000,3550.000000
geodnet_v1,providers,12,3170.000000,3185.000000,3195.000000
geodnet_v1,providers,13,2855.000000,2870.000000,2880.000000
geodnet_v1,providers,14,2570.000000,2585.000000,2595.000000
geodnet_v1,providers,15,2315.000000,2330.000000,2340.000000
geodnet_v1,providers,16,2085.000000,2100.000000,2110.000000
geodnet_v1,providers,17,1880.000000,1890.000000,1900.000000
geodnet_v1,providers,18,1695.000000,1705.000000,1710.000000
geodnet_v1,providers,19,1530.000000,1535.000000,1540.000000
geodnet_v1,providers,20,1380.000000,1385.000000,1390.000000
geodnet_v1,providers,21,1245.000000,1250.000000,1255.000000
geodnet_v1,providers,22,1125.000000,1125.000000,1130.000000
geodnet_v1,providers,23,1015.000000,1015.000000,1020.000000
geodnet_v1,providers,24,915.000000,915.000000,920.000000
